title,box_off_num
용서는 없다,1157450.3196666667
아빠가 여자를 좋아해,1201988.4113333332
하모니,1721925.6693333334
의형제,2024235.6333333333
평행 이론,1411923.913
회오리 바람,94420.45666666667
경계도시 2,23069.962333333333
이웃집 남자,29529.469833333333
아마존의 눈물 극장판,32108.020666666667
반가운 살인자,368060.69266666664
집 나온 남자들,509808.04066666664
베스트셀러,901504.7573333334
작은 연못,487162.79733333335
경,41353.2285
대한민국 1%,1494784.5823333333
포화 속으로,2104494.846
나쁜 놈이 더 잘 잔다,141235.36091666666
맨발의 꿈,709470.0976666666
요술,922657.399
마법천자문: 대마왕의 부활을 막아라,429145.365
인플루언스,71606.31233333334
미스터 좀비,122361.485
김복남 살인사건의 전말,272255.72
엄지아빠,220278.77666666667
탈주,47613.46476666667
해결사,1918619.228
할,62642.31583333333
된장,1730943.1773333333
조금만 더 가까이,24681.703071428572
우리 만난 적 있나요,68936.47366666667
쩨쩨한 로맨스,1390203.1446666666
용서,225745.191
브라보! 재즈 라이프,47738.05733333333
카페 느와르,701841.5073333334
오래된 인력거,39822.434
창피해,43717.98225555555
"양 한 마리, 양 두 마리",428830.57708333334
하얀 정글,10433.064333333334
다슬이,45440.343
REC 알이씨,19477.205333333335
량강도 아이들,39037.70766666667
티끌모아 로맨스,254686.97366666666
더 킥,1019844.436
커플즈,354663.41733333335
오늘,1064705.2233333334
완득이,1449807.7166666666
은어,161956.95466666666
고래를 찾는 자전거,52825.060333333335
도가니,376294.1716666667
겨울냄새,10871.742866666667
환타스틱 모던가야그머,16873.82086666667
블라인드,748672.4526666667
링크,52449.19766666667
퀵,1520792.1338333334
모비딕,1490276.852
굿바이 보이,101677.63077777778
종로의 기적,67056.756
회초리,2130355.358666667
체포왕,3131166.6646666666
세상에서 가장 아름다운 이별,1036161.8521666666
나는 아빠다,1340397.728
수상한 고객들,1751763.0553333333
수상한 이웃들,145639.97066666666
돌아오는 길,54582.736
우리 이웃의 범죄,326246.8196666667
엄마는 창녀다,23586.681833333332
위험한 상견례,831751.4496666667
간증,134375.249
"사랑한다, 사랑하지 않는다",888484.804
"혜화, 동",239720.135
글러브,1208054.5366666666
가문의 귀환,1513199.584
잔혹한 앵글의 로망스,43064.15233333333
나의 PS 파트너,1369222.0569166667
롤플레이,27449.22102777777
마티나,20030.92422222222
음치 클리닉,1404744.2953333333
남영동1985,480163.714
돈 크라이 마미,286918.155
반드시 크게 들을 것 2 : Wild Days,13732.169666666667
범죄소년,177118.19266666667
내가 살인범이다,1885776.8143333334
터치,75401.28701111111
늑대소년,1284126.5016666667
맥코리아,19118.118333333332
용의자X,1954853.267
하나안,18622.51950648148
투 올드 힙합 키드,17089.005
한경직,26543.939166666667
미운오리새끼,1467237.4505
황제펭귄 펭이와 솜이,52109.111033333334
두 개의 문,14100.845
I AM,927415.8956666667
후궁 : 제왕의 첩,1269183.7636666666
"안녕, 하세요!",643857.5826666667
천국의 아이들,18144.267666666667
할머니는 일학년,18362.328
두레소리,7844.613
"봄, 눈",537621.9943333333
은교,527794.1456666667
간기남,663159.1043333333
시체가 돌아왔다,2260163.598
말하는 건축가,21247.269333333334
밀월도 가는 길,289315.331
파파,1394158.912
점박이:한반도의 공룡3D,932171.6556666667
댄싱퀸,2379834.9736666665
누구의 딸도 아닌 해원,20907.21313095238
신세계,2414241.795
굿바이 홈런,12359.403333333334
불륜의 시대,25275.25611111111
남쪽으로 튀어,2027210.9126666666
좋은 친구들,1612403.1806666667
지슬 - 끝나지 않은 세월 2,39796.27783333333
누구나 제 명에 죽고 싶다,32682.959833333334
사이코메트리,869088.5916666667
환상속의 그대,25535.38669444444
몽타주,1991031.0086666667
"힘내세요, 병헌씨",237522.571
꼭두각시,91746.787
홀리,55400.58066666667
마이 라띠마,528084.719
더 테러 라이브,1353036.3226666667
슈퍼피쉬 - 끝없는 여정,6885.368088888889
콩가네,9255.167694444444
허풍,21749.758833333333
젊은 엄마,3729.555998412699
노라노,28489.425666666666
노브레싱,189168.56486666668
말하는 건축 시티:홀,22848.32
댄서김의 은밀한 교수법,11521.546544444443
소원,888456.964
고양이 소녀,14080.82874638047
롤플레이 2 : 동침,13596.192666666666
동창생,3365034.7316666665
용의자,5092961.852666667
미녀전쟁,45878.50033333333
캐치미,2573589.4006666667
그 강아지 그 고양이,2957150.7193333334
화려한 외출,31346.885288888887
오하이오 삿포로,81603.40333333334
마이 리틀 히어로,1713260.6523333334
박수건달,4206039.320333334
배꼽,154028.525
나가요 미스콜,9370.760389790763
우아한 거짓말,339649.9486666667
미스터 컴퍼니,30016.927666666666
우리별 일호와 얼룩소,81487.17866666666
찌라시: 위험한 소문,2133250.0586666665
조선미녀삼총사,2504614.907
만찬,314941.86433333333
한 번도 안 해본 여자,34353.919258333335
살인자,26480.892333333333
  이것이 우리의 끝이다,17906.193688202537
그댄 나의 뱀파이어,25443.398166666666
황제를 위하여,673954.3386666666
레디액션! 폭력영화,104659.36057222221
스퀴시랜드,69309.72566666667
우는 남자,3020401.35
하이힐,2693633.476
도희야,102091.15818333333
표적,2974378.232
10분,884080.3963333333
메이크 유어 무브,1008207.508
카토 프로젝트,9911.203
녀녀녀,5199.336459367484
방황하는 칼날,1156648.5196666666
바리새인,3322.5861904761905
욕망의 독: 중독,7769.583766666667
설계,13196.680805555558
레쓰링,18929.176155555553
원 컷 - 어느 친절한 살인자의 기록,20592.961433333334
픽업 아티스트,22491.910055555552
옹녀뎐,3403.4602710317454
왓니껴,60517.87766666667
족구왕,136928.686
내 연애의 기억,4837.1659821428575
바세코의 아이들,30156.886866666664
명량,4654752.657333333
군도: 민란의 시대,8640586.338333333
산타바바라,114795.01544444443
나는 야한 여자가 좋다,3088.847957264957
숙희,5878.087623056573
더 테너 리리코 스핀토,608523.861
기술자들,2008841.7396666666
신화 라이브 3D 더 레전드 컨티뉴스,44185.072
악사들,87211.19683888888
울언니,45139.132464285714
정사: 위험한 성적유희,3051.630231481482
레디액션 청춘,711032.529388889
"제자, 옥한흠",117118.32333333333
환상,2717.3537786047286
위층여자,4560.752441005291
가자! 장미여관으로 3 - 방황,3453.492027248675
나는 야한 여자가 좋다 3,3088.847957264957
스물,3378483.1673333333
그라운드의 이방인,14953.066833333334
살인의뢰,1040295.7916666666
살인캠프,27725.983333333334
헬머니,1418072.367
조류인간,75258.82033333334
최강전사 미니특공대 : 새로운 악당의 습격,46054.189
생각보다 맑은,93587.552
고양이 장례식,194843.87733333334
설해,397571.54233333335
나의 절친 악당들,1096979.9613333333
연평해전,2169042.193
극비수사,1947909.2353333333
성난 화가,32512.84372222222
은밀한 유혹,2502858.2266666666
혜경궁 홍씨,819717.2786666667
무뢰한,1082851.6316666666
간신,2067642.6426666668
연애의 맛,277403.08633333334
잡식가족의 딜레마,36455.602333333336
플랑크 상수,5550.749666666667
장수상회,2021680.4113333332
파울볼,27833.146333333334
춘희막이,26591.017333333333
덫: 치명적인 유혹,20318.816
션샤인 러브,266532.4693333333
사도,2275787.15
돼지 같은 여자,1279387.078
사랑이 이긴다,222765.76166666666
슈퍼레이서 엔지,382151.414
제 7기사단,94593.97633333334
고백,23094.133833333333
미쓰 와이프,803398.2473333334
위로공단,38317.87533333333
베테랑,2704766.4166666665
악인은 살아 있다,36009.79633333333
쓰리 썸머 나잇,773700.3003333333
마돈나,171966.5050952381
"나의 아들, 나의 어머니",86870.18566666667
